transaction_id,source_account,destination_account,amount,timestamp
TXN_008855,ACC_0435,ACC_0029,4838.89,2026-01-23 19:21:49.372161
TXN_001736,ACC_0097,ACC_0228,252.76,2026-01-23 19:23:50.942130
TXN_006959,ACC_0346,ACC_0301,4651.25,2026-01-23 19:24:20.240561
TXN_003870,ACC_0371,ACC_0048,4279.66,2026-01-23 19:26:27.378856
TXN_001986,ACC_0408,ACC_0047,4397.82,2026-01-23 19:28:18.626369
TXN_004964,ACC_0335,ACC_0169,203.02,2026-01-23 19:32:19.354472
TXN_009478,ACC_0238,ACC_0120,222.71,2026-01-23 19:41:26.218059
TXN_008202,ACC_0117,ACC_0429,321.86,2026-01-23 19:48:01.990981
TXN_002304,ACC_0366,ACC_0415,1937.67,2026-01-23 19:48:10.147737
TXN_000047,ACC_0479,ACC_0480,22703.66,2026-01-23 19:49:10.504981
TXN_009593,ACC_0138,ACC_0043,3210.02,2026-01-23 19:49:28.471759
TXN_003384,ACC_0123,ACC_0430,425.7,2026-01-23 19:52:30.553400
TXN_000493,ACC_0347,ACC_0065,1257.6,2026-01-23 19:53:55.243045
TXN_004428,ACC_0328,ACC_0052,262.29,2026-01-23 19:54:04.214495
TXN_003062,ACC_0334,ACC_0376,1271.64,2026-01-23 20:01:17.811585
TXN_005338,ACC_0009,ACC_0181,1030.59,2026-01-23 20:02:16.668202
TXN_006608,ACC_0131,ACC_0331,1186.11,2026-01-23 20:07:52.795209
TXN_006263,ACC_0202,ACC_0073,3728.27,2026-01-23 20:10:44.673288
TXN_000730,ACC_0065,ACC_0353,4701.62,2026-01-23 20:11:40.533968
TXN_003824,ACC_0113,ACC_0384,4518.81,2026-01-23 20:23:03.852971
TXN_005077,ACC_0359,ACC_0410,3494.21,2026-01-23 20:27:26.705749
TXN_007064,ACC_0316,ACC_0234,2401.4,2026-01-23 20:33:00.405614
TXN_003587,ACC_0064,ACC_0222,3102.58,2026-01-23 20:33:17.017444
TXN_003143,ACC_0030,ACC_0086,2668.55,2026-01-23 20:37:34.713586
TXN_001581,ACC_0231,ACC_0410,2963.91,2026-01-23 20:40:16.735531
TXN_004912,ACC_0130,ACC_0171,4618.39,2026-01-23 20:42:10.018943
TXN_005202,ACC_0084,ACC_0046,3838.15,2026-01-23 20:48:34.009896
TXN_006643,ACC_0092,ACC_0385,1340.67,2026-01-23 20:57:11.895961
TXN_002261,ACC_0434,ACC_0384,1966.24,2026-01-23 21:03:28.785979
TXN_008511,ACC_0362,ACC_0119,1740.15,2026-01-23 21:06:57.673513
TXN_000069,ACC_0473,ACC_0474,11120.25,2026-01-23 21:08:15.139414
TXN_001217,ACC_0444,ACC_0382,266.18,2026-01-23 21:13:35.177294
TXN_007457,ACC_0063,ACC_0124,2121.76,2026-01-23 21:15:32.707429
TXN_006282,ACC_0403,ACC_0164,2707.12,2026-01-23 21:24:33.608139
TXN_008712,ACC_0318,ACC_0258,2651.51,2026-01-23 21:25:21.158122
TXN_000647,ACC_0310,ACC_0202,2759.21,2026-01-23 21:26:43.283723
TXN_001866,ACC_0327,ACC_0381,732.94,2026-01-23 21:27:42.353304
TXN_003042,ACC_0025,ACC_0282,4738.33,2026-01-23 21:28:48.440589
TXN_002293,ACC_0254,ACC_0010,1811.25,2026-01-23 21:42:00.636351
TXN_003981,ACC_0268,ACC_0027,3728.49,2026-01-23 21:53:18.685637
TXN_002326,ACC_0405,ACC_0120,930.09,2026-01-23 22:06:37.446529
TXN_008844,ACC_0355,ACC_0081,3723.73,2026-01-23 22:08:16.563752
TXN_009372,ACC_0263,ACC_0310,4967.73,2026-01-23 22:10:47.312327
TXN_005198,ACC_0466,ACC_0145,2300.91,2026-01-23 22:16:20.629184
TXN_000499,ACC_0464,ACC_0286,4927.08,2026-01-23 22:22:25.354902
TXN_003460,ACC_0121,ACC_0232,1367.45,2026-01-23 22:23:49.290161
TXN_004048,ACC_0376,ACC_0313,4310.79,2026-01-23 22:25:33.558849
TXN_007244,ACC_0151,ACC_0038,2395.56,2026-01-23 22:28:46.875261
TXN_004798,ACC_0135,ACC_0424,409.99,2026-01-23 22:33:09.351424
TXN_005622,ACC_0383,ACC_0163,2812.36,2026-01-23 22:33:51.684063
TXN_005729,ACC_0344,ACC_0420,4502.71,2026-01-23 22:34:20.464547
TXN_004226,ACC_0418,ACC_0187,517.25,2026-01-23 22:38:21.458478
TXN_005867,ACC_0070,ACC_0391,1981.92,2026-01-23 22:40:59.453782
TXN_006729,ACC_0215,ACC_0295,1471.91,2026-01-23 22:44:35.539582
TXN_004326,ACC_0301,ACC_0311,1705.14,2026-01-23 22:47:26.234210
TXN_008095,ACC_0018,ACC_0036,4296.26,2026-01-23 22:49:12.392664
TXN_006999,ACC_0259,ACC_0255,3913.97,2026-01-23 23:04:19.777004
TXN_007903,ACC_0312,ACC_0088,261.93,2026-01-23 23:06:01.015550
TXN_008456,ACC_0176,ACC_0161,1364.03,2026-01-23 23:07:19.619388
TXN_002507,ACC_0353,ACC_0156,4280.59,2026-01-23 23:07:20.393616
TXN_001238,ACC_0246,ACC_0344,4961.09,2026-01-23 23:16:57.574608
TXN_008729,ACC_0102,ACC_0456,4005.44,2026-01-23 23:22:29.712072
TXN_002412,ACC_0221,ACC_0376,2215.31,2026-01-23 23:22:37.042431
TXN_008248,ACC_0159,ACC_0054,162.02,2026-01-23 23:24:45.856066
TXN_004171,ACC_0024,ACC_0152,4235.85,2026-01-23 23:31:59.391814
TXN_008529,ACC_0223,ACC_0086,4115.68,2026-01-23 23:32:03.047666
TXN_005855,ACC_0128,ACC_0414,2050.46,2026-01-23 23:46:25.159135
TXN_006752,ACC_0257,ACC_0280,3856.49,2026-01-23 23:48:01.205305
TXN_008895,ACC_0340,ACC_0251,2477.44,2026-01-23 23:49:01.954354
TXN_005553,ACC_0101,ACC_0144,4412.37,2026-01-23 23:50:43.753864
TXN_005747,ACC_0083,ACC_0144,844.76,2026-01-23 23:51:01.900107
TXN_002323,ACC_0196,ACC_0405,1823.03,2026-01-23 23:55:04.665695
TXN_003383,ACC_0243,ACC_0248,3202.93,2026-01-23 23:55:17.542259
TXN_002788,ACC_0255,ACC_0340,2950.71,2026-01-24 00:02:48.271507
TXN_006368,ACC_0264,ACC_0432,4000.47,2026-01-24 00:03:58.204305
TXN_001781,ACC_0288,ACC_0342,4909.32,2026-01-24 00:09:06.044651
TXN_000061,ACC_0471,ACC_0472,11027.97,2026-01-24 00:19:43.482515
TXN_000018,ACC_0485,ACC_0481,21793.35,2026-01-24 00:20:44.174846
TXN_003007,ACC_0419,ACC_0186,4870.06,2026-01-24 00:21:57.462908
TXN_007716,ACC_0030,ACC_0232,1306.44,2026-01-24 00:22:47.010025
TXN_005984,ACC_0144,ACC_0029,1147.13,2026-01-24 00:27:04.425956
TXN_008838,ACC_0087,ACC_0406,3266.84,2026-01-24 00:33:37.502243
TXN_004727,ACC_0286,ACC_0137,247.73,2026-01-24 00:39:26.358267
TXN_008246,ACC_0183,ACC_0209,4599.74,2026-01-24 00:46:00.434351
TXN_005213,ACC_0259,ACC_0085,2647.13,2026-01-24 00:50:04.001262
TXN_005408,ACC_0103,ACC_0083,4868.42,2026-01-24 00:53:55.081596
TXN_008863,ACC_0020,ACC_0325,2098.95,2026-01-24 00:58:55.493425
TXN_004573,ACC_0470,ACC_0442,1087.28,2026-01-24 01:02:06.646788
TXN_006928,ACC_0469,ACC_0256,3377.36,2026-01-24 01:02:08.594826
TXN_003419,ACC_0191,ACC_0394,1062.2,2026-01-24 01:03:47.778839
TXN_007202,ACC_0398,ACC_0469,4678.48,2026-01-24 01:06:21.821409
TXN_001786,ACC_0155,ACC_0359,4633.34,2026-01-24 01:10:23.037317
TXN_009548,ACC_0007,ACC_0088,990.1,2026-01-24 01:12:35.001353
TXN_004689,ACC_0346,ACC_0337,1827.37,2026-01-24 01:17:13.387614
TXN_003037,ACC_0108,ACC_0290,3591.03,2026-01-24 01:17:48.591948
TXN_005833,ACC_0351,ACC_0349,4593.12,2026-01-24 01:27:17.217919
TXN_004243,ACC_0300,ACC_0012,1150.51,2026-01-24 01:30:01.150041
TXN_000409,ACC_0063,ACC_0073,1007.33,2026-01-24 01:30:50.255409
TXN_008907,ACC_0281,ACC_0022,3280.55,2026-01-24 01:34:33.318460
TXN_006701,ACC_0458,ACC_0103,1589.47,2026-01-24 01:34:39.369680
TXN_009406,ACC_0030,ACC_0394,3932.47,2026-01-24 01:54:25.470981
TXN_005116,ACC_0122,ACC_0356,1628.01,2026-01-24 01:58:59.891041
TXN_008618,ACC_0233,ACC_0250,3563.71,2026-01-24 01:59:01.762969
TXN_002551,ACC_0424,ACC_0235,1297.82,2026-01-24 02:04:56.941332
TXN_001173,ACC_0312,ACC_0130,1394.63,2026-01-24 02:07:18.969405
TXN_007494,ACC_0341,ACC_0187,1535.36,2026-01-24 02:15:07.040120
TXN_005129,ACC_0056,ACC_0030,3315.49,2026-01-24 02:21:45.379551
TXN_002473,ACC_0437,ACC_0323,2162.51,2026-01-24 02:21:53.927777
TXN_004951,ACC_0348,ACC_0194,1140.21,2026-01-24 02:25:39.964765
TXN_007896,ACC_0152,ACC_0348,3505.99,2026-01-24 02:37:12.557608
TXN_004429,ACC_0455,ACC_0073,3563.9,2026-01-24 02:45:30.063718
TXN_001118,ACC_0200,ACC_0207,610.92,2026-01-24 02:49:41.452285
TXN_004554,ACC_0038,ACC_0279,273.93,2026-01-24 02:50:20.851553
TXN_006914,ACC_0300,ACC_0233,2948.73,2026-01-24 02:51:53.552844
TXN_001376,ACC_0269,ACC_0124,1483.32,2026-01-24 03:07:00.647063
TXN_008961,ACC_0322,ACC_0081,139.48,2026-01-24 03:11:58.768548
TXN_002127,ACC_0432,ACC_0034,3198.69,2026-01-24 03:14:31.395326
TXN_002742,ACC_0351,ACC_0207,1745.86,2026-01-24 03:17:40.510532
TXN_008331,ACC_0428,ACC_0391,243.9,2026-01-24 03:25:05.446935
TXN_009502,ACC_0468,ACC_0370,1087.63,2026-01-24 03:34:55.695830
TXN_002285,ACC_0188,ACC_0446,2534.54,2026-01-24 03:35:58.620049
TXN_009769,ACC_0442,ACC_0441,3092.15,2026-01-24 03:41:16.472389
TXN_006887,ACC_0075,ACC_0045,577.29,2026-01-24 03:41:49.434921
TXN_005510,ACC_0121,ACC_0328,4147.24,2026-01-24 03:46:18.137701
TXN_009023,ACC_0469,ACC_0361,1567.79,2026-01-24 03:47:09.208603
TXN_007936,ACC_0302,ACC_0364,2009.45,2026-01-24 03:51:13.064456
TXN_005307,ACC_0345,ACC_0430,1239.64,2026-01-24 03:52:39.196877
TXN_009561,ACC_0132,ACC_0256,2435.17,2026-01-24 03:54:44.234709
TXN_005381,ACC_0065,ACC_0453,1077.54,2026-01-24 03:58:07.544039
TXN_006027,ACC_0400,ACC_0346,1391.34,2026-01-24 04:01:24.708997
TXN_007579,ACC_0028,ACC_0360,519.44,2026-01-24 04:08:43.283786
TXN_007378,ACC_0058,ACC_0411,4909.25,2026-01-24 04:25:32.339770
TXN_000869,ACC_0335,ACC_0230,124.14,2026-01-24 04:26:29.848275
TXN_005963,ACC_0250,ACC_0176,606.65,2026-01-24 04:28:16.678779
TXN_003033,ACC_0157,ACC_0188,3702.1,2026-01-24 04:33:18.521849
TXN_000811,ACC_0150,ACC_0164,1965.57,2026-01-24 04:34:20.605842
TXN_003831,ACC_0104,ACC_0409,2814.79,2026-01-24 04:35:27.988513
TXN_001252,ACC_0154,ACC_0111,1163.26,2026-01-24 04:37:04.414368
TXN_002695,ACC_0203,ACC_0462,3940.22,2026-01-24 04:42:23.457923
TXN_002227,ACC_0457,ACC_0047,2813.8,2026-01-24 04:45:18.457628
TXN_004972,ACC_0031,ACC_0382,672.51,2026-01-24 04:48:09.604974
TXN_002009,ACC_0430,ACC_0368,2409.38,2026-01-24 04:48:36.573522
TXN_004887,ACC_0039,ACC_0216,2626.32,2026-01-24 04:57:11.149909
TXN_009238,ACC_0057,ACC_0459,2671.05,2026-01-24 04:59:40.808670
TXN_007553,ACC_0195,ACC_0143,4608.42,2026-01-24 05:11:20.794624
TXN_001687,ACC_0190,ACC_0149,1105.04,2026-01-24 05:17:31.556049
TXN_004010,ACC_0079,ACC_0083,4474.69,2026-01-24 05:18:01.005323
TXN_009543,ACC_0049,ACC_0404,1607.0,2026-01-24 05:30:54.046120
TXN_006020,ACC_0468,ACC_0287,2188.53,2026-01-24 05:40:28.828920
TXN_008145,ACC_0034,ACC_0230,3860.67,2026-01-24 05:41:05.779496
TXN_002369,ACC_0383,ACC_0324,4626.26,2026-01-24 05:46:07.656213
TXN_005990,ACC_0096,ACC_0005,1020.32,2026-01-24 05:52:49.924515
TXN_004675,ACC_0467,ACC_0375,4593.34,2026-01-24 05:55:40.328898
TXN_007772,ACC_0044,ACC_0344,3137.71,2026-01-24 05:56:31.124802
TXN_000660,ACC_0236,ACC_0345,3690.92,2026-01-24 06:05:31.159092
TXN_004473,ACC_0084,ACC_0214,3798.44,2026-01-24 06:10:13.639468
TXN_003759,ACC_0040,ACC_0117,637.54,2026-01-24 06:20:14.546315
TXN_002658,ACC_0263,ACC_0179,1844.34,2026-01-24 06:20:34.559408
TXN_007158,ACC_0415,ACC_0451,1998.46,2026-01-24 06:26:52.661019
TXN_001047,ACC_0136,ACC_0300,4726.24,2026-01-24 06:30:16.661520
TXN_005533,ACC_0390,ACC_0091,1795.6,2026-01-24 06:46:03.446035
TXN_005482,ACC_0194,ACC_0324,731.15,2026-01-24 06:47:10.744606
TXN_004481,ACC_0384,ACC_0022,3326.3,2026-01-24 06:47:38.082128
TXN_000407,ACC_0159,ACC_0435,3412.78,2026-01-24 06:53:43.550998
TXN_003535,ACC_0308,ACC_0109,1479.15,2026-01-24 06:56:23.665375
TXN_008719,ACC_0252,ACC_0469,3733.37,2026-01-24 06:57:26.404994
TXN_009436,ACC_0273,ACC_0047,3253.84,2026-01-24 07:05:30.572483
TXN_000059,ACC_0471,ACC_0472,5056.96,2026-01-24 07:14:55.177784
TXN_009008,ACC_0064,ACC_0088,2430.52,2026-01-24 07:20:19.263731
TXN_001493,ACC_0281,ACC_0456,4026.86,2026-01-24 07:20:40.775354
TXN_004242,ACC_0106,ACC_0470,804.85,2026-01-24 07:22:49.490820
TXN_000235,ACC_0116,ACC_0492,12648.18,2026-01-24 07:27:45.489866
TXN_008696,ACC_0082,ACC_0401,2766.07,2026-01-24 07:31:49.467302
TXN_005962,ACC_0437,ACC_0419,3990.63,2026-01-24 07:33:02.874789
TXN_001104,ACC_0017,ACC_0200,1055.34,2026-01-24 07:34:53.829472
TXN_002458,ACC_0012,ACC_0069,3608.08,2026-01-24 07:38:05.254436
TXN_005043,ACC_0110,ACC_0170,900.27,2026-01-24 07:39:40.843904
TXN_006145,ACC_0073,ACC_0032,279.58,2026-01-24 07:40:16.214539
TXN_006253,ACC_0383,ACC_0093,1780.7,2026-01-24 07:48:30.561834
TXN_000236,ACC_0492,ACC_0309,12015.77,2026-01-24 07:54:52.716337
TXN_000315,ACC_0049,ACC_0497,12633.6,2026-01-24 08:22:50.938095
TXN_004639,ACC_0398,ACC_0376,1914.28,2026-01-24 08:26:37.733065
TXN_002770,ACC_0088,ACC_0373,941.21,2026-01-24 08:28:47.006475
TXN_001123,ACC_0035,ACC_0138,2375.08,2026-01-24 08:28:50.106373
TXN_002580,ACC_0463,ACC_0220,3413.3,2026-01-24 08:28:53.568625
TXN_004810,ACC_0022,ACC_0030,113.9,2026-01-24 08:29:37.861846
TXN_001802,ACC_0345,ACC_0352,2470.69,2026-01-24 08:32:21.284080
TXN_000316,ACC_0497,ACC_0085,12001.92,2026-01-24 08:34:59.647716
TXN_000591,ACC_0191,ACC_0271,3740.0,2026-01-24 08:39:05.751872
TXN_008184,ACC_0216,ACC_0213,1983.28,2026-01-24 08:40:13.359252
TXN_004352,ACC_0190,ACC_0180,4991.44,2026-01-24 08:41:31.054044
TXN_002214,ACC_0433,ACC_0143,1673.86,2026-01-24 08:44:04.890413
TXN_001670,ACC_0260,ACC_0243,4436.37,2026-01-24 08:48:09.846582
TXN_006511,ACC_0458,ACC_0196,3397.66,2026-01-24 08:52:41.556753
TXN_008951,ACC_0134,ACC_0339,3083.35,2026-01-24 08:54:33.852107
TXN_005795,ACC_0332,ACC_0210,605.25,2026-01-24 08:55:05.182150
TXN_002242,ACC_0156,ACC_0277,1492.24,2026-01-24 09:03:03.203406
TXN_001229,ACC_0333,ACC_0087,2442.13,2026-01-24 09:10:17.702135
TXN_009963,ACC_0237,ACC_0226,1975.5,2026-01-24 09:10:57.864270
TXN_006341,ACC_0053,ACC_0021,753.14,2026-01-24 09:12:59.826633
TXN_005846,ACC_0267,ACC_0205,3668.92,2026-01-24 09:22:06.599068
TXN_009356,ACC_0354,ACC_0456,682.58,2026-01-24 09:24:50.800200
TXN_004539,ACC_0154,ACC_0065,2198.25,2026-01-24 09:27:59.323596
TXN_001436,ACC_0274,ACC_0122,128.47,2026-01-24 09:37:27.905697
TXN_004061,ACC_0156,ACC_0196,3235.0,2026-01-24 09:40:04.547230
TXN_003519,ACC_0201,ACC_0446,3862.63,2026-01-24 09:52:53.319116
TXN_008334,ACC_0024,ACC_0194,3762.16,2026-01-24 10:11:39.149968
TXN_009601,ACC_0428,ACC_0081,3812.53,2026-01-24 10:28:18.919614
TXN_008195,ACC_0146,ACC_0095,1723.99,2026-01-24 10:33:03.657182
TXN_001492,ACC_0048,ACC_0011,4826.83,2026-01-24 10:42:16.686090
TXN_006910,ACC_0319,ACC_0242,816.42,2026-01-24 10:47:48.243689
TXN_009960,ACC_0079,ACC_0015,2971.29,2026-01-24 10:49:15.424460
TXN_000502,ACC_0394,ACC_0094,1168.13,2026-01-24 10:54:25.100980
TXN_001694,ACC_0385,ACC_0170,3772.68,2026-01-24 11:05:33.673105
TXN_007691,ACC_0079,ACC_0126,2254.79,2026-01-24 11:09:35.725141
TXN_009059,ACC_0313,ACC_0411,2505.54,2026-01-24 11:18:01.280617
TXN_006776,ACC_0106,ACC_0349,3859.1,2026-01-24 11:19:40.817885
TXN_001291,ACC_0326,ACC_0180,960.22,2026-01-24 11:21:03.610569
TXN_008956,ACC_0357,ACC_0065,4435.86,2026-01-24 11:22:21.655630
TXN_007156,ACC_0140,ACC_0341,4848.2,2026-01-24 11:24:37.180776
TXN_001619,ACC_0282,ACC_0209,2367.46,2026-01-24 11:28:24.204964
TXN_008017,ACC_0335,ACC_0372,4507.62,2026-01-24 11:30:28.604554
TXN_009425,ACC_0077,ACC_0088,4209.34,2026-01-24 11:32:50.848428
TXN_005003,ACC_0215,ACC_0107,2094.59,2026-01-24 11:40:10.190654
TXN_008607,ACC_0031,ACC_0337,213.37,2026-01-24 11:52:43.797884
TXN_008265,ACC_0136,ACC_0215,4981.6,2026-01-24 11:53:52.156395
TXN_004592,ACC_0354,ACC_0119,4818.1,2026-01-24 11:58:23.447850
TXN_007890,ACC_0232,ACC_0080,4784.14,2026-01-24 12:01:10.563590
TXN_004180,ACC_0122,ACC_0204,3289.82,2026-01-24 12:01:55.119655
TXN_004967,ACC_0306,ACC_0155,2475.54,2026-01-24 12:01:59.328975
TXN_004087,ACC_0150,ACC_0274,4449.06,2026-01-24 12:05:46.555768
TXN_007875,ACC_0354,ACC_0390,2669.24,2026-01-24 12:20:23.464856
TXN_009506,ACC_0369,ACC_0019,4232.24,2026-01-24 12:23:44.653237
TXN_001271,ACC_0125,ACC_0167,1237.96,2026-01-24 12:25:04.676040
TXN_004092,ACC_0161,ACC_0067,413.44,2026-01-24 12:26:39.665092
TXN_007133,ACC_0013,ACC_0193,198.36,2026-01-24 12:30:31.782485
TXN_008288,ACC_0424,ACC_0220,4915.71,2026-01-24 12:37:37.760453
TXN_001500,ACC_0327,ACC_0236,488.89,2026-01-24 12:44:58.914527
TXN_001114,ACC_0123,ACC_0408,4168.77,2026-01-24 12:51:19.213504
TXN_006032,ACC_0436,ACC_0061,621.94,2026-01-24 12:59:39.190848
TXN_008393,ACC_0345,ACC_0327,2397.96,2026-01-24 13:01:11.593356
TXN_008976,ACC_0319,ACC_0159,1830.8,2026-01-24 13:06:34.042554
TXN_006735,ACC_0204,ACC_0329,3080.63,2026-01-24 13:07:46.602923
TXN_000791,ACC_0239,ACC_0457,2925.36,2026-01-24 13:08:40.925533
TXN_007447,ACC_0332,ACC_0272,2145.51,2026-01-24 13:09:09.375444
TXN_000425,ACC_0332,ACC_0268,4275.57,2026-01-24 13:09:51.544610
TXN_007642,ACC_0181,ACC_0064,4534.35,2026-01-24 13:18:22.091529
TXN_004082,ACC_0358,ACC_0416,3356.37,2026-01-24 13:24:57.286489
TXN_009716,ACC_0307,ACC_0448,2616.15,2026-01-24 13:26:23.448260
TXN_003451,ACC_0160,ACC_0467,1869.93,2026-01-24 13:30:18.779149
TXN_006491,ACC_0330,ACC_0189,1456.29,2026-01-24 13:30:28.186385
TXN_001760,ACC_0412,ACC_0169,4622.21,2026-01-24 13:38:34.273603
TXN_004631,ACC_0359,ACC_0402,392.61,2026-01-24 13:41:03.202937
TXN_003236,ACC_0379,ACC_0201,652.35,2026-01-24 13:47:30.044964
TXN_002033,ACC_0226,ACC_0175,1548.26,2026-01-24 13:48:23.032596
TXN_005246,ACC_0225,ACC_0078,3833.64,2026-01-24 13:53:53.231824
TXN_001236,ACC_0433,ACC_0085,3857.09,2026-01-24 13:56:31.137282
TXN_001617,ACC_0202,ACC_0127,1335.31,2026-01-24 13:57:57.434030
TXN_006381,ACC_0382,ACC_0083,489.27,2026-01-24 14:02:33.828971
TXN_002902,ACC_0215,ACC_0226,3325.88,2026-01-24 14:06:29.552169
TXN_008079,ACC_0337,ACC_0323,1505.09,2026-01-24 14:09:55.718167
TXN_004322,ACC_0213,ACC_0127,1880.01,2026-01-24 14:09:58.953787
TXN_007918,ACC_0464,ACC_0058,2285.4,2026-01-24 14:23:58.747358
TXN_007005,ACC_0382,ACC_0072,4446.78,2026-01-24 14:35:39.964124
TXN_001406,ACC_0416,ACC_0078,1453.76,2026-01-24 14:47:23.602908
TXN_004244,ACC_0339,ACC_0059,3328.67,2026-01-24 14:49:11.850834
TXN_009680,ACC_0049,ACC_0329,2442.41,2026-01-24 15:02:46.789174
TXN_001006,ACC_0196,ACC_0458,2163.81,2026-01-24 15:22:39.701602
TXN_009270,ACC_0181,ACC_0199,3178.5,2026-01-24 15:27:37.065210
TXN_009259,ACC_0183,ACC_0284,3917.91,2026-01-24 15:29:11.386937
TXN_006732,ACC_0213,ACC_0273,2018.09,2026-01-24 15:32:07.610526
TXN_001886,ACC_0291,ACC_0223,266.11,2026-01-24 15:33:09.726804
TXN_003369,ACC_0095,ACC_0357,4445.79,2026-01-24 15:34:47.967411
TXN_002058,ACC_0396,ACC_0113,2570.96,2026-01-24 15:40:19.406102
TXN_009321,ACC_0022,ACC_0288,4067.08,2026-01-24 15:50:04.073097
TXN_008762,ACC_0362,ACC_0284,331.8,2026-01-24 15:51:17.318492
TXN_009545,ACC_0075,ACC_0145,2955.68,2026-01-24 16:00:18.128475
TXN_004241,ACC_0356,ACC_0401,1336.09,2026-01-24 16:01:16.631076
TXN_008539,ACC_0276,ACC_0458,4020.38,2026-01-24 16:05:43.283707
TXN_002915,ACC_0349,ACC_0147,976.97,2026-01-24 16:08:24.620032
TXN_002577,ACC_0255,ACC_0282,236.17,2026-01-24 16:25:20.854206
TXN_007545,ACC_0189,ACC_0137,3761.4,2026-01-24 16:27:59.555848
TXN_004979,ACC_0263,ACC_0312,3540.46,2026-01-24 16:28:35.004573
TXN_006063,ACC_0171,ACC_0139,2945.57,2026-01-24 16:32:56.555256
TXN_008751,ACC_0395,ACC_0296,3595.11,2026-01-24 16:38:40.995774
TXN_007676,ACC_0195,ACC_0342,1440.47,2026-01-24 16:39:28.051506
TXN_001805,ACC_0255,ACC_0242,1339.36,2026-01-24 16:40:48.415118
TXN_004184,ACC_0315,ACC_0253,303.69,2026-01-24 16:42:51.651490
TXN_005378,ACC_0246,ACC_0097,313.4,2026-01-24 16:43:27.382021
TXN_001360,ACC_0350,ACC_0251,3763.84,2026-01-24 16:54:34.593956
TXN_004272,ACC_0379,ACC_0242,3111.87,2026-01-24 16:56:51.169734
TXN_008078,ACC_0407,ACC_0221,989.64,2026-01-24 17:03:38.039904
TXN_000121,ACC_0164,ACC_0486,6620.33,2026-01-24 17:06:27.958779
TXN_007103,ACC_0026,ACC_0129,2753.31,2026-01-24 17:10:50.839682
TXN_008971,ACC_0269,ACC_0355,3936.9,2026-01-24 17:12:37.507410
TXN_003250,ACC_0050,ACC_0018,3872.71,2026-01-24 17:16:53.498492
TXN_001234,ACC_0106,ACC_0011,3424.17,2026-01-24 17:21:41.474711
TXN_004983,ACC_0078,ACC_0304,3248.03,2026-01-24 17:28:11.781731
TXN_009647,ACC_0278,ACC_0140,3887.5,2026-01-24 17:35:05.481504
TXN_007349,ACC_0165,ACC_0001,596.02,2026-01-24 17:36:08.113857
TXN_000067,ACC_0473,ACC_0474,8222.06,2026-01-24 17:37:01.909610
TXN_000710,ACC_0092,ACC_0328,2385.86,2026-01-24 17:41:33.794606
TXN_000122,ACC_0486,ACC_0418,6289.31,2026-01-24 17:42:43.307433
TXN_009293,ACC_0202,ACC_0431,480.57,2026-01-24 17:43:09.308190
TXN_001110,ACC_0090,ACC_0168,617.81,2026-01-24 17:51:02.022110
TXN_005161,ACC_0041,ACC_0047,1024.58,2026-01-24 17:59:23.157911
TXN_007743,ACC_0091,ACC_0448,1991.0,2026-01-24 18:05:56.085539
TXN_001075,ACC_0464,ACC_0028,1539.28,2026-01-24 18:10:01.384525
TXN_002239,ACC_0406,ACC_0180,3894.2,2026-01-24 18:15:46.304881
TXN_009143,ACC_0174,ACC_0087,4217.85,2026-01-24 18:35:33.753108
TXN_000799,ACC_0449,ACC_0269,2995.47,2026-01-24 18:41:46.498834
TXN_009053,ACC_0357,ACC_0100,701.52,2026-01-24 18:48:04.258219
TXN_002080,ACC_0060,ACC_0094,1994.88,2026-01-24 18:51:35.454550
TXN_003255,ACC_0147,ACC_0416,4398.93,2026-01-24 18:56:17.193154
TXN_007217,ACC_0354,ACC_0359,2721.53,2026-01-24 18:57:56.921567
TXN_003074,ACC_0451,ACC_0432,4106.93,2026-01-24 19:07:48.746361
TXN_008814,ACC_0026,ACC_0220,4484.45,2026-01-24 19:08:57.278369
TXN_007304,ACC_0056,ACC_0186,2944.57,2026-01-24 19:10:52.964547
TXN_000507,ACC_0139,ACC_0048,4122.52,2026-01-24 19:11:06.493282
TXN_009010,ACC_0116,ACC_0256,1428.25,2026-01-24 19:15:19.572058
TXN_009081,ACC_0317,ACC_0009,2619.43,2026-01-24 19:15:43.322621
TXN_003748,ACC_0070,ACC_0216,4116.36,2026-01-24 19:18:35.184184
TXN_007711,ACC_0072,ACC_0308,1333.51,2026-01-24 19:19:01.125566
TXN_002145,ACC_0118,ACC_0159,4354.23,2026-01-24 19:20:56.103583
TXN_000808,ACC_0361,ACC_0167,4493.9,2026-01-24 19:21:01.961261
TXN_007099,ACC_0412,ACC_0011,2322.13,2026-01-24 19:35:52.963767
TXN_000159,ACC_0230,ACC_0488,14151.31,2026-01-24 19:37:48.394704
TXN_007475,ACC_0210,ACC_0459,4531.28,2026-01-24 19:42:27.890894
TXN_007638,ACC_0224,ACC_0418,1506.13,2026-01-24 19:47:41.437108
TXN_001367,ACC_0108,ACC_0415,3294.65,2026-01-24 19:54:58.561482
TXN_009413,ACC_0349,ACC_0385,4271.31,2026-01-24 20:02:13.269832
TXN_007997,ACC_0302,ACC_0020,386.3,2026-01-24 20:04:59.969341
TXN_003980,ACC_0286,ACC_0246,4416.08,2026-01-24 20:07:58.153752
TXN_001645,ACC_0305,ACC_0186,1395.6,2026-01-24 20:16:18.195560
